sample,RNAi,DNA
Acan,CladeV_rnai,11601.0
Asim,CladeIII_rnai,2648.0
Bpah,CladeIII_rnai,623.0
Btim,CladeIII_rnai,360.0
Ever,Tylenchoidea_rnai,1141.0
Hbak,CladeV_rnai,125155.0
Ovol,CladeIII_rnai,8067.0
Ptri,CladeIII_rnai,131.0
Sbat,CladeI_rnai,2808.0
Spap,CladeIII_rnai,1684.0
Srat,CladeIII_rnai,84.0
Sven,CladeIII_rnai,661.0
Smur,Tylenchoidea_rnai,128.0
Tcan,CladeIII_rnai,4535.0
Ttri,CladeI_rnai,6009.0
Wban,CladeIII_rnai,711.0
Mflo,Tylenchoidea_rnai,16154.0
Dviv,CladeV_rnai,427.0
Ebre,CladeI_rnai,23803.0
Rcul,CladeI_rnai,33213.0
Avit,CladeIII_rnai,382.0
Asuu,CladeIII_rnai,649.0
Bxyl,CladeIII_rnai,5603.0
Hbac,singleton_rnai,2008.0
Haor,singleton_rnai,817.0
Hcon,CladeV_rnai,19916.0
briC,CladeV_rnai,54932.0
Cele,CladeV_rnai,27321.0
Cjap,CladeV_rnai,88659.0
Bmal,CladeIII_rnai,371.0
Cbre,CladeV_rnai,27690.0
Crem,CladeV_rnai,30337.0
Gpal,Tylenchoidea_rnai,17399.0
Lsig,CladeIII_rnai,385.0
Ppac,CladeV_rnai,8836.0
Lloa,CladeIII_rnai,604.0
Mhap,Tylenchoidea_rnai,2655.0
Minc,Tylenchoidea_rnai,13772.0
C5sp,CladeV_rnai,18493.0
Dimm,CladeIII_rnai,711.0
Otip,CladeV_rnai,1379.0
Pred,Tylenchoidea_rnai,571.0
C11sp,CladeV_rnai,7214.0
Cang,CladeV_rnai,5255.0
Tmur,CladeI_rnai,7630.0
Tspi,CladeI_rnai,3108.0
Hduj,Outgroup_rnai,7478.0
Gros,Tylenchoidea_rnai,15897.0
Mchi,Tylenchoidea_rnai,3452.0
Rsim,Tylenchoidea_rnai,548.0
Pcof,Tylenchoidea_rnai,124.0
Mjav,Tylenchoidea_rnai,11201.0
